store_id,name,count,,,,一千条销售 不含自编码,,
,,,,,,,,6941952001773 
,,,,,,,,6920713221629 
,,,,,,,,6945574601991 
,,,,,,,,901028062343 
,,,,,,,,4711588169107 
,,,,,,,,6971407389996 
,,,,,,,,6955350720358 
,,,,,,,,6924743921320 
,,,,,,,,6936211901468 
,,,,,,,,6922504608114 
,,,,,,,,6901035601763 
,,,,,,,,8993175540711 
,,,,,,,,51666652 
