barcode,price,count
6954877900427 ,"[2.00, 3.00, 2.50]","[8, 6, 3]"
6956972670083 ,[17.00],[1]
6970509678922 ,[10.00],[1]
923450605547 ,[40.00],[1]
6911988009890 ,"[3.50, 4.00, 2.80]","[11, 7, 1]"
6917878037127 ,"[30.00, 28.00, 36.00]","[4, 3, 2]"
6922956300987 ,"[24.00, 23.00, 28.00]","[1, 1, 1]"
6928590202823 ,"[4.50, 5.50, 5.00]","[3, 3, 3]"
6900873872756 ,"[33.00, 35.00]","[2, 1]"
6901715294873 ,[24.00],[1]
6920445802905 ,"[7.00, 8]","[1, 1]"
6922737800002 ,"[3.5, 4.00, 3.00]","[1, 1, 1]"
6926475204146 ,"[1.00, 1.07, 7.50]","[13, 2, 1]"
6935019118832 ,[30.00],[1]
6937221712938 ,"[15.00, 1.00]","[1, 1]"
6941174491895 ,[70.00],[1]
6970066398516 ,"[1, 1.00, 22.00]","[1, 1, 1]"
6920153606505 ,"[3.00, 2.40]","[2, 1]"
6923287609411 ,"[5.00, 6.50, 4.50]","[10, 2, 2]"
6933213204023 ,"[1.00, 1.50, 15.00]","[7, 1, 1]"
6935633703995 ,"[7.00, 4.50, 5.00]","[2, 2, 2]"
6937376204739 ,"[4.50, 3.40]","[1, 1]"
6955879389630 ,"[0.50, 17.00]","[2, 1]"
6934865400801 ,"[5.00, 5.50, 6.00]","[5, 5, 2]"
6917878037141 ,"[30.00, 1.50, 28.00]","[5, 4, 2]"
6902934888881 ,"[3.00, 36.00, 4.00]","[12, 3, 2]"
6911988006783 ,"[7.50, 8.00, 8.50]","[17, 11, 7]"
6914782114470 ,"[12.00, 9.00]","[2, 1]"
6920907808117 ,"[4.50, 5.00, 5]","[29, 19, 3]"
6923450601914 ,"[135.00, 105.00]","[1, 1]"
6924187839724 ,"[2.00, 18.00]","[1, 1]"
6924743915824 ,"[10.00, 9.00, 8.50]","[9, 7, 7]"
6925696401006 ,[16.00],[1]
6926896701798 ,"[3.50, 5.00, 2.20]","[2, 2, 1]"
6933311067636 ,"[2.50, 2.00, 3.00]","[10, 3, 3]"
6958865301029 ,[17.00],[1]
6970655891008 ,"[2.00, 45.00, 1.50]","[4, 1, 1]"
6920912355620 ,"[7.00, 6.50, 7.50]","[7, 5, 3]"
6970042902324 ,[6.50],[1]
6903653027711 ,"[5.00, 3.80]","[1, 1]"
6938125100272 ,[3.90],[1]
6923287611902 ,"[6.50, 3.80, 5.00]","[2, 1, 1]"
6941421982213 ,[32.00],[1]
6923287614064 ,[4.50],[1]
6900082030374 ,[9.00],[1]
6923450601556 ,[48.00],[1]
6938125100708 ,"[3.90, 5.50]","[1, 1]"
6970169010018 ,"[8.00, 7.00, 9.50]","[2, 1, 1]"
6931273213238 ,"[20.00, 20, 160.00]","[47, 4, 1]"
902890892939 ,[88.00],[1]
924160714086 ,[36.00],[1]
6920548862028 ,"[1.00, 15.00, 1]","[30, 1, 1]"
6927149100337 ,"[3.00, 3.50, 2.20]","[2, 1, 1]"
6923450603642 ,"[40.00, 41.00]","[1, 1]"
6923450657942 ,[50.00],[1]
6928580582829 ,"[6.50, 5.50, 5.00]","[2, 1, 1]"
6971062710029 ,"[2.00, 1.50, 45.00]","[4, 1, 1]"
6931754805549 ,[15.00],[1]
6927018497254 ,[15.00],[1]
6971062710050 ,"[2.00, 1.50, 33.00]","[5, 2, 1]"
6921122400117 ,"[0.50, 17.00]","[3, 1]"
6943268800026 ,"[4.5, 6.00, 4.20]","[1, 1, 1]"
6920153609179 ,"[10.00, 6.50]","[2, 1]"
6923287613630 ,"[13.00, 8.00, 11.00]","[2, 1, 1]"
6924187839748 ,[18.00],[1]
6933311067131 ,"[2.50, 3.00, 2.00]","[16, 9, 2]"
6900873237807 ,"[3.00, 2.50, 3.50]","[15, 7, 2]"
6901028181440 ,"[40.00, 45.00, 35.00]","[6, 3, 2]"
4719579946188 ,"[16.00, 15.00, 15]","[4, 2, 1]"
6901028013789 ,"[14.00, 13.00, 10.00]","[36, 14, 1]"
6901028069755 ,"[32.00, 30.00, 35.00]","[24, 4, 1]"
6901028193917 ,"[60.00, 58.00, 65.00]","[20, 2, 1]"
6907992513584 ,"[5.00, 4.50, 6.00]","[5, 5, 1]"
6943981500098 ,[1.00],[3]
6945357314315 ,[16.00],[1]
6970996434056 ,[4.00],[1]
6917935002266 ,"[5.00, 4.50, 5.50]","[37, 4, 3]"
6927462209199 ,"[8.00, 6.00, 6.50]","[3, 1, 1]"
6925771300019 ,"[8.00, 7.50, 10.00]","[13, 3, 1]"
6933066001657 ,"[3.50, 3.00]","[2, 2]"
901028006859 ,[33.00],[1]
6924113254027 ,"[3.00, 3.50]","[2, 1]"
6926868331848 ,[4.00],[1]
6916549695543 ,"[20.00, 23.00, 28.00]","[4, 3, 3]"
8934866012018 ,"[6.00, 5.00, 7.00]","[14, 7, 4]"
6926152514261 ,"[6.00, 5.00]","[1, 1]"
6971032420248 ,[5.00],[1]
6921014085231 ,"[4.00, 4, 4.50]","[39, 2, 2]"
6959315400170 ,[3.00],[1]
6953320200268 ,"[2, 238.00, 1.50]","[1, 1, 1]"
6947882213583 ,"[6.00, 7.00, 5.00]","[15, 5, 3]"
6930869900118 ,[5.00],[8]
6913189335693 ,"[1.50, 1.00, 18.50]","[4, 3, 1]"
6927994920562 ,[1.00],[2]
6922956300772 ,"[1.00, 1, 1.50]","[15, 1, 1]"
6921382730634 ,"[16.50, 15.00, 16.00]","[2, 2, 2]"
6924932660009 ,"[11.50, 12.00, 11.00]","[2, 1, 1]"
6921088188012 ,[4.00],[1]
6902902005838 ,"[7.50, 8.50, 6.50]","[6, 2, 2]"
6945259800015 ,[2.50],[1]
6971032420033 ,[8.00],[2]
6926726200446 ,[2.00],[3]
6902902003827 ,"[7.00, 5.00]","[2, 1]"
6932507721086 ,"[23.00, 17.00]","[1, 1]"
6923773911196 ,"[4.50, 4.00]","[3, 2]"
6926892522090 ,"[2.50, 2.5, 2.00]","[2, 1, 1]"
6924160712891 ,"[6.00, 5.50, 5.00]","[11, 7, 7]"
6954432710911 ,"[10.00, 15.00]","[1, 1]"
6910021012262 ,"[4.00, 5.00, 6.00]","[1, 1, 1]"
6926292560128 ,"[15.00, 4.00]","[1, 1]"
6936181166508 ,[2.00],[3]
6922734899894 ,"[4.00, 2.80, 4.50]","[7, 4, 3]"
6901070602801 ,"[18.00, 16.50, 15.00]","[5, 3, 2]"
6921014083503 ,"[4.00, 3.00, 3.50]","[7, 6, 3]"
6950077100186 ,[20.00],[1]
6956367338680 ,"[3.50, 4.00, 3.00]","[74, 18, 3]"
6921098882184 ,"[13.00, 14.00, 13.50]","[15, 5, 5]"
6923773950140 ,"[4.00, 3.50]","[1, 1]"
6922432211820 ,"[15.00, 15.80, 20.00]","[2, 1, 1]"
6920174744903 ,"[28.00, 35.00, 30.00]","[1, 1, 1]"
6971218310042 ,[1.00],[1]
6906151623959 ,"[23.00, 22.00, 17.00]","[3, 3, 2]"
4719579942388 ,"[17.00, 18.00, 20.00]","[5, 3, 2]"
6920148071172 ,"[18.00, 16.00, 15.00]","[13, 8, 5]"
6920701611678 ,"[19.50, 22.00, 18.50]","[4, 4, 3]"
6903254201220 ,"[2.00, 2.50, 3.00]","[5, 4, 1]"
6958780200414 ,"[3.00, 3.50, 5.00]","[5, 3, 1]"
6930869900118 ,[5.00],[8]
6922466578180 ,"[11.00, 15.00, 12.00]","[2, 1, 1]"
6912398331083 ,"[12.00, 5.00, 4.50]","[7, 6, 3]"
6903148141823 ,"[9.50, 10.00]","[1, 1]"
6923450660225 ,"[6.00, 5.00, 5.90]","[5, 3, 2]"
6928629900317 ,"[4.00, 3.00, 3.50]","[3, 2, 2]"
6933066001633 ,"[8.00, 7.00, 7.50]","[5, 4, 1]"
6956052900581 ,[4.00],[1]
6926892509039 ,[4.00],[10]
6921340900567 ,"[6.50, 6.00, 7.00]","[7, 6, 4]"
6901028062343 ,"[22.00, 21.00, 23.00]","[20, 7, 6]"
6903148091470 ,"[32.00, 38.00, 33.00]","[4, 4, 4]"
6911920279923 ,"[4.50, 5.00]","[2, 1]"
6932759723074 ,"[10.00, 8.50, 9.50]","[2, 2, 1]"
6958949200477 ,[1.00],[1]
6928205907181 ,[5.00],[1]
6903148045084 ,"[42.00, 44.00, 45.50]","[3, 2, 2]"
6921294348965 ,"[4.00, 3.00, 3.50]","[4, 4, 3]"
6923287607905 ,"[6.50, 7.00]","[3, 1]"
6954432710249 ,"[6.00, 6.50, 7.00]","[8, 3, 3]"
6932404911801 ,[4.00],[1]
6928205906696 ,"[4.00, 5.00]","[1, 1]"
6920701612446 ,[0.50],[5]
6946624101010 ,[9.00],[1]
6901073801171 ,"[15.00, 16.00, 15.80]","[3, 2, 1]"
6926955803906 ,"[3.00, 4.00, 3.50]","[5, 1, 1]"
6971328500029 ,[6.00],[1]
6914782203457 ,"[14.00, 10.00, 13.00]","[4, 2, 1]"
6920180239196 ,"[2.50, 3.00, 2.5]","[52, 5, 3]"
6925678103232 ,[1.00],[5]
6926940700135 ,"[4.00, 5.00]","[2, 1]"
6939082000230 ,[4.00],[1]
6941704404500 ,"[6.50, 8.00, 7.00]","[6, 3, 2]"
6908946284451 ,"[7.00, 6.50, 7.50]","[23, 13, 2]"
6931347782547 ,[35.00],[1]
6925303793593 ,"[2.50, 3.00]","[3, 1]"
6902902000178 ,"[6.50, 5.50, 7.00]","[8, 3, 1]"
6914782111929 ,"[2.00, 2.50, 3.00]","[22, 5, 2]"
6925678103249 ,[1.00],[3]
6933904413581 ,"[6.50, 6.00, 5.50]","[12, 10, 5]"
6920077467725 ,"[12.00, 14.00, 3.50]","[3, 2, 2]"
6932620203384 ,"[3.00, 4.00, 2.50]","[12, 6, 3]"
6914068019956 ,[5.00],[1]
6901028003773 ,"[20.00, 22.00, 21]","[27, 4, 1]"
6902538007169 ,"[4.00, 4.50, 5.00]","[13, 1, 1]"
6921340970799 ,"[7.00, 7.50, 8.00]","[4, 3, 3]"
6923287607547 ,"[6.00, 4.00]","[1, 1]"
6920999701754 ,"[18.00, 16.00, 15.00]","[5, 5, 3]"
6932193560310 ,[3.50],[1]
6949656110548 ,[7.00],[1]
6907878500677 ,"[4.50, 4.00]","[5, 2]"
4895062700380 ,"[10.00, 9.00, 12.00]","[4, 3, 3]"
6928205906641 ,[4.00],[6]
6902083909468 ,"[9.00, 9.50, 10.00]","[7, 4, 1]"
6921294350081 ,[6.00],[3]
6916549405050 ,"[8.5, 9.00]","[1, 1]"
6932507721093 ,[35.00],[1]
6923450690673 ,"[10.00, 11.00]","[10, 1]"
6901683804463 ,"[18.00, 17.00]","[3, 2]"
6921848632755 ,[6.00],[3]
6911988000286 ,"[4.50, 5.00, 4.00]","[6, 6, 4]"
6956105400273 ,"[5.00, 6.00]","[2, 1]"
6921414712652 ,"[5.00, 6.00, 5.5]","[2, 1, 1]"
6935633706507 ,[6.50],[1]
6907992822341 ,"[3.00, 3.50, 4.00]","[8, 7, 3]"
6900873029051 ,"[4.00, 4.50, 5.00]","[12, 5, 2]"
6911988017864 ,"[7.00, 6.00, 7]","[7, 1, 1]"
6928205906719 ,[5.00],[1]
6958780201718 ,"[3.00, 4.00]","[2, 1]"
6930066587204 ,[5.00],[1]
6926160707136 ,"[8.00, 5.00, 6.00]","[2, 1, 1]"
6935633702912 ,"[5.00, 6.00]","[2, 1]"
925303791155 ,[5.00],[1]
6914068012933 ,"[6.50, 6.00, 5.00]","[3, 3, 1]"
6920174749328 ,"[10.00, 15.00, 12.00]","[8, 3, 3]"
6907992512594 ,"[2.00, 2.50, 2]","[25, 1, 1]"
6918087311077 ,"[3.00, 5.00]","[5, 3]"
6925303773229 ,"[4.00, 4.50, 3.50]","[16, 7, 6]"
6926726200439 ,"[2.00, 2]","[5, 1]"
6927724512593 ,[3.50],[1]
6928615910160 ,[5.00],[1]
6935563230059 ,[5.50],[1]
6940709700013 ,[3.00],[1]
6957179100458 ,[10.00],[3]
6970165544463 ,[30.00],[1]
6900471253490 ,"[8.50, 9.00, 9.50]","[12, 5, 1]"
6927724512647 ,[3.00],[1]
6951807889951 ,[3.50],[1]
6953795002213 ,"[18.00, 15.00, 25.00]","[1, 1, 1]"
6918700314270 ,[5.00],[1]
6943130503123 ,[6.00],[1]
6970297072162 ,[4.00],[1]
6927382622849 ,"[20.00, 23.00, 18.50]","[3, 1, 1]"
6936455900159 ,"[2.50, 3.50, 3.00]","[3, 2, 2]"
6939760400208 ,"[5.00, 3.50, 5.50]","[3, 1, 1]"
6953649633273 ,[9.00],[1]
4891338014786 ,"[10.00, 12.80, 12.00]","[4, 2, 1]"
6924187858121 ,"[6.50, 6.00, 7.00]","[6, 5, 2]"
6924994130939 ,"[13.00, 12.50, 15.00]","[3, 2, 1]"
6932522100453 ,[12.00],[1]
6932759723081 ,"[10.00, 8.50, 8.00]","[3, 2, 2]"
6923287611964 ,"[6.00, 6.50, 6]","[3, 1, 1]"
6928479743195 ,"[4.00, 3.50]","[8, 2]"
6901028228435 ,"[340.00, 290.00, 330]","[2, 1, 1]"
6901028191142 ,"[55.00, 53.00, 52.00]","[15, 5, 2]"
6901028075022 ,"[850.00, 700.00, 630.00]","[3, 3, 2]"
6901028000659 ,"[120.00, 110.00, 115.00]","[12, 8, 8]"
6901028000833 ,"[95.00, 100.00, 98.00]","[12, 7, 4]"
6901028075053 ,"[135.00, 100.00, 250.00]","[4, 3, 2]"
6901028118828 ,"[210.00, 215.00, 220.00]","[6, 2, 2]"
6901028180580 ,"[175.00, 180.00, 178.00]","[5, 4, 4]"
6926848910872 ,[3.00],[1]
6901028007924 ,"[140.00, 14.00, 135.00]","[3, 1, 1]"
6901028138369 ,"[50.00, 53.00, 55.00]","[3, 3, 3]"
6901028224079 ,"[140.00, 145]","[2, 1]"
6901028221511 ,"[270.00, 260.00, 255.00]","[3, 1, 1]"
6901028056618 ,"[650.00, 530.00]","[1, 1]"
6901028313520 ,"[95.00, 100.00, 10.00]","[5, 4, 3]"
4891132016221 ,"[105.00, 108.00, 95.00]","[7, 1, 1]"
6901028165952 ,"[230.00, 225.00, 220]","[2, 1, 1]"
6941773901429 ,[5.00],[3]
6901028071772 ,"[68.00, 65.00, 70.00]","[8, 4, 3]"
6901028193863 ,"[330.00, 335.00, 310.00]","[6, 2, 1]"
6901028162876 ,"[95.00, 100.00, 10.00]","[5, 2, 1]"
6901028018227 ,"[235.00, 248.00, 300.00]","[1, 1, 1]"
6901028069762 ,"[290.00, 308.00, 298.00]","[1, 1, 1]"
6901028314985 ,"[75.00, 72.00, 73.00]","[11, 7, 4]"
6901028191067 ,"[390.00, 370.00, 400.00]","[2, 1, 1]"
6901028227315 ,"[190.00, 210.00, 195.00]","[3, 3, 2]"
6901028316866 ,"[220.00, 218.00, 215.00]","[8, 4, 4]"
6901028005630 ,"[265.00, 260.00, 85.00]","[2, 2, 1]"
6901028187343 ,"[190.00, 170.00, 170]","[2, 1, 1]"
6901028196932 ,"[950.00, 990.00, 900.00]","[1, 1, 1]"
6901028074025 ,"[350.00, 320.00, 400.00]","[2, 1, 1]"
6901028219174 ,[300.00],[2]
6901028181457 ,"[450.00, 370.00]","[1, 1]"
6901028062015 ,"[210.00, 200.00, 193.00]","[6, 4, 1]"
6901798120779 ,"[78.00, 70.00, 88.00]","[4, 2, 2]"
6901798122919 ,"[52.00, 43.00, 38.00]","[3, 1, 1]"
6901798136619 ,"[48.00, 78.00, 35.00]","[2, 1, 1]"
6901798147110 ,"[98.00, 108.00]","[2, 1]"
6901798161307 ,"[58.00, 68.00, 63.00]","[6, 4, 2]"
6901798170415 ,"[158.00, 168.00, 105.00]","[9, 4, 1]"
6901798810137 ,"[238.00, 190.00, 228.00]","[4, 3, 3]"
6901826827540 ,"[3.00, 2.50]","[2, 2]"
6904873003219 ,"[48.00, 42.00]","[3, 2]"
6906151626134 ,[60.00],[1]
6914973606340 ,"[8.50, 8.00, 8]","[8, 3, 1]"
6923230893249 ,[19.00],[1]
6925526600586 ,"[128.00, 138.00, 118.00]","[3, 2, 1]"
6935774003923 ,"[138.00, 158.00, 128.00]","[8, 2, 1]"
6935774003930 ,"[188.00, 198.00]","[9, 2]"
6935774003947 ,"[78.00, 138.00, 85.00]","[8, 2, 1]"
901612082795 ,[13.00],[1]
9315743502898 ,"[138.00, 158.00]","[5, 1]"
9315743502904 ,[188.00],[1]
938514100449 ,[18.00],[1]
4891132016603 ,"[11.00, 10.00, 11.50]","[35, 2, 1]"
6901028010108 ,"[10.00, 11.00, 10]","[28, 19, 2]"
6901028001618 ,"[17.00, 16.00, 17]","[101, 11, 4]"
6901028001663 ,"[55.00, 48.00, 50.00]","[9, 1, 1]"
6901028313513 ,"[10.00, 11.00, 10]","[59, 5, 2]"
6920404487204 ,"[4.50, 5.00]","[2, 2]"
901028045902 ,[23.00],[1]
907992500010 ,[2.00],[1]
2992255351427 ,[3.00],[1]
6925303752330 ,"[4.00, 4.50, 5.00]","[16, 4, 3]"
6927393333338 ,[6.00],[1]
6927393336667 ,[10.00],[1]
6934665081750 ,"[8.80, 10.50, 9.50]","[4, 2, 1]"
6934665081774 ,"[8.80, 10.50, 8.50]","[4, 2, 1]"
6934665083624 ,"[8.80, 10.50, 8.50]","[4, 2, 1]"
6949358261388 ,[5.00],[3]
6921014086108 ,[5.00],[3]
8712000030575 ,"[12.00, 8.00, 10.00]","[2, 1, 1]"
921014085156 ,[5.00],[1]
6905662191216 ,"[13.50, 12.00, 15.00]","[2, 2, 2]"
6906151630230 ,"[23.00, 25.00, 22.00]","[2, 2, 1]"
6912398331083 ,"[12.00, 5.00, 4.50]","[7, 6, 3]"
6941742300086 ,"[10.00, 12.00, 11.00]","[11, 2, 1]"
3983118049161 ,[15.00],[1]
6902088122862 ,"[59.00, 58.00, 69.00]","[2, 1, 1]"
6903148044957 ,"[65.00, 68.00, 75.00]","[7, 6, 3]"
6903148045077 ,"[25.00, 22.00, 28.00]","[5, 3, 3]"
6903148079997 ,"[30.00, 31.00, 28.50]","[5, 4, 3]"
6903148080016 ,"[58.00, 52.00, 45.00]","[5, 4, 4]"
6903148080047 ,"[52.00, 42.00, 39.00]","[7, 2, 2]"
6903148199176 ,"[28.00, 25.00, 23.00]","[5, 2, 2]"
6909131181012 ,"[48.00, 45.00, 50.00]","[8, 4, 3]"
6921340903094 ,"[29.00, 39.00, 38.00]","[4, 3, 3]"
6922560914150 ,[12.00],[1]
6938314604772 ,[38.00],[1]
6938314606547 ,"[38.00, 25]","[3, 1]"
921340903087 ,[38.00],[1]
6903148048801 ,"[48.00, 45.00, 48.90]","[6, 4, 4]"
6903148079614 ,"[32.00, 30.00, 29.90]","[7, 3, 2]"
6902022130496 ,"[20.00, 16.00, 21.00]","[3, 3, 2]"
6902088304848 ,"[18.50, 15.50, 18.00]","[2, 2, 1]"
6902088421217 ,"[40.00, 42.00]","[1, 1]"
6908332909272 ,[25.00],[1]
6908332909289 ,[25.00],[1]
903148099605 ,[36.00],[1]
6924187862456 ,"[4.50, 4.00]","[1, 1]"
6954113204531 ,"[5.00, 5.50, 4.50]","[2, 1, 1]"
6920912341463 ,"[5.00, 2.90, 6.50]","[4, 4, 2]"
6933289720281 ,[3.00],[1]
6970996434018 ,[2.00],[1]
6922507820414 ,"[6.50, 8.50, 10.00]","[2, 2, 1]"
6926589915716 ,[3.00],[1]
6901028165952 ,"[230.00, 225.00, 220]","[2, 1, 1]"
69027086 ,"[3.00, 2.50, 3]","[51, 22, 3]"
6911316740013 ,"[2.00, 2.50, 2.5]","[14, 6, 1]"
6911316800014 ,"[2.00, 2.50, 3.00]","[10, 7, 3]"
6924513908032 ,"[11.00, 13.00, 10.00]","[4, 2, 2]"
6911316375604 ,"[2.50, 3.00, 2.00]","[9, 5, 3]"
6911316730014 ,"[2.00, 2.50, 3.00]","[10, 7, 2]"
6956367320104 ,[5.00],[3]
6956367320234 ,[5.00],[5]
6917878037226 ,"[15.00, 13.00, 16.10]","[8, 2, 2]"
6970052083600 ,"[3.50, 3.00, 4.00]","[2, 1, 1]"
6971062710128 ,"[2.00, 2]","[1, 1]"
6900372205017 ,[4.50],[1]
6934403279395 ,[22.00],[1]
6911754102862 ,"[2.50, 2.20, 3.00]","[4, 2, 1]"
6933888212798 ,"[15.00, 13.50, 13.00]","[3, 3, 2]"
6902088310801 ,"[36.00, 38.50, 35.00]","[5, 4, 4]"
6902088311006 ,"[38.00, 37.50, 36.00]","[5, 3, 2]"
6902088311150 ,"[36.00, 33.00, 38.50]","[6, 4, 4]"
6902088313949 ,"[32.50, 37.00, 38.00]","[2, 2, 2]"
6970584790045 ,"[3.00, 4.50]","[1, 1]"
6970855690302 ,"[2.00, 2.50, 2]","[46, 5, 2]"
4891028709374 ,"[4.50, 3.50, 3.00]","[2, 2, 1]"
6918551809734 ,"[2.50, 3.00, 2.00]","[15, 7, 2]"
6907992514383 ,"[50.00, 55.00]","[1, 1]"
6923807807181 ,"[10.00, 11.00, 10.80]","[10, 8, 3]"
6925678103348 ,"[3.00, 3.50, 2.20]","[5, 4, 1]"
4897036691175 ,"[6.00, 7.00, 5.50]","[20, 2, 1]"
6902312166983 ,"[15.00, 13.00, 14.00]","[8, 6, 4]"
6902312301957 ,"[14.00, 16.80, 15.00]","[3, 3, 3]"
6911567882517 ,[7.00],[2]
6914068016092 ,"[17.50, 18.00, 27.00]","[4, 3, 3]"
6920267901107 ,"[4.50, 7.50, 6.30]","[4, 2, 1]"
6920267901558 ,"[12.00, 9.50, 8.50]","[1, 1, 1]"
6921940256613 ,"[4.00, 5.00]","[12, 4]"
4712826825021 ,"[6.00, 6, 5.00]","[10, 2, 2]"
6901028006415 ,"[105.00, 95.00, 100]","[5, 2, 1]"
6902088714623 ,"[36.00, 38.00, 33.00]","[2, 2, 1]"
6902265114345 ,"[9.00, 9.50, 8.50]","[7, 6, 2]"
6902312301537 ,"[10.00, 12.00, 11.00]","[8, 5, 4]"
6908011911077 ,"[4.80, 6.00]","[1, 1]"
6921581596048 ,"[5.00, 4.50]","[6, 4]"
6932028131562 ,[4.00],[3]
6903148091463 ,"[19.50, 19.00, 18.00]","[8, 7, 6]"
6911988027191 ,[6.50],[4]
6911988027221 ,[6.50],[4]
6914557183649 ,"[6.00, 6.50, 5.50]","[7, 6, 4]"
6914557800201 ,"[3.50, 4.00, 4.50]","[9, 5, 2]"
6920907808711 ,"[4.00, 3.50, 4.50]","[12, 6, 4]"
6923230896240 ,[12.00],[1]
6926770800180 ,"[4.00, 4.50, 5.00]","[5, 3, 1]"
6932430200115 ,"[6.00, 6.50, 6]","[15, 8, 2]"
921804700559 ,[13.50],[1]
921804700757 ,"[11.00, 10.50]","[1, 1]"
6930616603156 ,"[8.50, 13.00]","[2, 1]"
6920001158217 ,"[3.00, 2.50, 2.00]","[5, 4, 4]"
6922219816149 ,[1.00],[3]
908471004470 ,[4.50],[1]
6970454000809 ,"[5.00, 6.00]","[1, 1]"
6922829029250 ,"[10.00, 12.00, 9.00]","[1, 1, 1]"
6900873012909 ,"[1.00, 1.50]","[3, 1]"
3942290560086 ,[2.00],[1]
6932851220181 ,"[37.00, 1.50]","[1, 1]"
690102004947 ,[12.00],[1]
4897028982342 ,"[7.50, 8.00]","[12, 5]"
6901028311694 ,"[10.00, 11.00]","[17, 2]"
6901028001625 ,"[160.00, 165.00, 17.00]","[10, 9, 7]"
6901028003780 ,"[185.00, 20.00, 195.00]","[2, 1, 1]"
6901028126007 ,"[50.00, 53.00, 52.00]","[4, 3, 2]"
6901028165952 ,"[230.00, 225.00, 220]","[2, 1, 1]"
692083400417 ,[5.50],[1]
6948960100252 ,"[4.00, 3.50, 4.50]","[7, 4, 3]"
6921294357769 ,"[8.00, 7.50, 9.00]","[8, 2, 1]"
6927157500884 ,"[8.50, 6.00, 7.00]","[2, 1, 1]"
695526601460 ,[12.00],[1]
6921995706033 ,"[93.00, 105, 90.00]","[3, 1, 1]"
6907992501864 ,"[40.00, 38.00, 35.00]","[8, 8, 4]"
6901028188081 ,"[135.00, 125.00, 140.00]","[3, 3, 2]"
6922266444975 ,"[18.00, 20.00, 21.50]","[5, 4, 3]"
6925303754884 ,"[5.00, 6.00, 5]","[28, 1, 1]"
6920180210034 ,"[2.50, 3.00, 4]","[34, 2, 1]"
6901028015837 ,"[10.00, 11.00, 10]","[50, 9, 3]"
6901028221443 ,"[25.00, 26.00, 28.00]","[28, 11, 10]"
6920174749328 ,"[10.00, 15.00, 12.00]","[8, 3, 3]"
88011929 ,"[8.00, 7.00, 10.00]","[31, 20, 8]"
6902312167881 ,"[3.50, 3.00, 4.00]","[39, 24, 10]"
6901028001489 ,"[7.00, 7.50, 7]","[83, 16, 6]"
6948960100108 ,"[5.00, 5.50, 6.00]","[72, 12, 9]"
6955582511113 ,[19],[1]
6921014085231 ,"[4.00, 4, 4.50]","[39, 2, 2]"
6901028180665 ,"[155.00, 150.00, 152]","[10, 4, 1]"
6925526600456 ,"[10.00, 11.00, 9.00]","[57, 14, 3]"
6901028193863 ,"[330.00, 335.00, 310.00]","[6, 2, 1]"
6902312188817 ,"[4.00, 4.50, 5.00]","[25, 6, 3]"
6901028000833 ,"[95.00, 100.00, 98.00]","[12, 7, 4]"
6901028180573 ,"[18.00, 19.00, 18]","[57, 47, 3]"
6914068020808 ,"[18.00, 18]","[2, 1]"
6901584030008 ,"[20.00, 22.00, 21.00]","[21, 17, 7]"
6955582511106 ,[3.00],[1]
6914068010663 ,"[9.00, 6.00, 6.50]","[3, 2, 2]"
6901584030305 ,"[30.00, 32.00, 35.00]","[14, 5, 4]"
6909131280647 ,"[45.00, 40.00, 42.00]","[51, 7, 7]"
4902210265803 ,"[30.00, 28.00, 30]","[26, 10, 2]"
6948960100078 ,"[7.00, 7.50, 8.00]","[50, 15, 14]"
6900873000777 ,"[4.50, 4.00, 5.00]","[33, 21, 14]"
6948960100009 ,"[6.50, 6.00, 7.00]","[42, 27, 13]"
6900873096176 ,"[4.50, 4.00, 4.5]","[9, 4, 2]"
6900873713936 ,"[4.50, 5.00, 4.00]","[22, 11, 10]"
6947882209524 ,"[16.00, 15.00, 18.00]","[36, 7, 7]"
6900873711598 ,"[2.50, 3.00, 3]","[37, 21, 1]"
6900873000630 ,"[12.50, 14.50, 12.00]","[15, 5, 4]"
6917935002167 ,"[5.00, 5.50, 4.50]","[28, 7, 4]"
6917935002907 ,"[6.00, 6.50, 7.50]","[19, 7, 3]"
6918962000645 ,"[4.5, 5.00, 4.50]","[1, 1, 1]"
88015750 ,"[12.00, 13.00, 14.00]","[7, 6, 2]"
4902210254104 ,"[16.00, 17.00, 15.00]","[7, 3, 1]"
4902210254401 ,"[16.00, 17.00, 20.00]","[7, 4, 3]"
6922507804261 ,"[5.50, 6.50, 5.00]","[6, 3, 1]"
4891338000925 ,"[15.00, 13.00, 12.50]","[7, 4, 3]"
6920701611739 ,"[32.00, 29.50, 28.00]","[3, 3, 2]"
6918962004308 ,"[5.50, 5.5]","[4, 1]"
4894375014245 ,[5],[1]
6900082010215 ,[3.00],[8]
8801073110502 ,"[7.00, 6.00, 7]","[6, 1, 1]"
6900873024285 ,"[5.00, 5.50, 5]","[14, 12, 6]"
6925526601460 ,"[12.00, 11.00, 12]","[45, 28, 3]"
7622100916369 ,"[18.00, 17.00, 20.00]","[13, 7, 2]"
6945370900120 ,[7.5],[1]
6901028316989 ,"[22.00, 23.00, 21.00]","[57, 36, 8]"
6900873084012 ,"[5.50, 5.00, 6.00]","[25, 18, 12]"
6914068020792 ,"[2.50, 2.00]","[1, 1]"
6920174741759 ,"[12.00, 13.00, 13.80]","[5, 4, 4]"
6925303770556 ,"[5.00, 5.50, 6.00]","[29, 11, 4]"
6956215158880 ,"[0.50, 0.5]","[4, 1]"
